speaker,idx,word,beg_word,end_word,dur_word,beg_voic,end_voic,dur_voic,beg_mann,end_mann,dur_mann,rels,dur_vowel,dur_cc,dur_clos,vor,voffr,mor
bte03,142,vopna,766.9911597019761,767.5528781988986,'duration_word',767.0546324819236,767.1938023088023,139.16982687874224,767.1723204837491,767.3026984126984,130.377928949315,767.3635714285715,117.68800182551331,x,60.87301587308502,308.9389466479133,169.76911976917108,191.25094482240002
bte03,143,vopna,770.462105064248,771.0066705348806,'duration_word',770.5536077097506,770.6813458805746,127.7381708239318,770.6541292517007,770.7878458049887,133.71655328796805,770.8309712774,100.52154195011553,x,43.125472411247756,277.36356764933134,149.62539682539955,176.8420256992158
bte03,144,ótt,775.8293061669112,776.2820124716553,'duration_word',775.8293061669112,776.0019224489796,172.61628206836122,775.9673582766441,776.129164777022,161.80650037790656,776.2675850340137,138.05210973282556,x,138.4202569917079,438.27886710244,265.6625850340788,300.22675736961446
bte03,145,ótt,779.0578868732679,779.4912981859411,'duration_word',779.0578868732679,779.21520861678,157.32174351217054,779.1905674333226,779.3523469387756,161.77950545295516,779.4770901270562,132.68056005472317,x,124.74318828060404,419.2032537882824,261.88151027611184,286.5226937335592
bte03,146,ótt,782.6255725623583,783.0882276850134,'duration_word',782.6255725623583,782.822674117266,197.10155490770376,782.7921341357056,782.9547959183674,162.66178266175757,783.0761402656301,166.5615733472805,x,121.34434726272048,450.56770327175855,253.4661483640548,284.00612992447805
bte03,147,gedda,788.3587188208617,788.8886415581686,'duration_word',788.478295924773,788.5775944822374,99.29855746440808,,,,788.7805799535005,99.29855746440808,x,202.98547126310496,302.28402872751303,202.98547126310496,5988.4458177948545
bte03,148,gedda,791.6802305366591,792.2245078783651,'duration_word',791.8032390106439,791.9060884353742,102.84942473026604,,,,792.0974464600655,102.84942473026604,x,191.35802469133978,294.2074494216058,191.35802469133978,9305.312324359875
bte03,149,gedda,795.169081632653,795.6867465652929,'duration_word',795.2783141941793,795.3706972789116,92.38308473231882,,,,795.5673431594861,92.38308473231882,x,196.64588057446508,289.0289653067839,196.64588057446508,12775.209023780462
bte03,150,pund,800.2761609977324,800.8315448504984,'duration_word',800.481909750567,800.7255769715294,243.66722096249305,800.5720773494584,800.7255769715294,153.49962207108092,800.8180612244898,90.16759889141213,x,92.48425296038931,336.15147392288236,92.48425296038931,245.98387503147023
bte03,151,pund,803.9807959183673,804.5146760609006,'duration_word',804.1450253968254,804.4022108843537,257.18548752831794,804.2410015117158,804.4022108843537,161.20937263792712,804.5018716931218,95.97611489039082,x,99.66080876802152,356.84629629633946,99.66080876802152,260.87018140594864
bte03,152,pund,807.9563983371127,808.4657057823129,'duration_word',808.1061413454271,808.3666704459562,260.52910052908373,808.211648379782,808.3666704459562,155.02206617418324,808.4499357520787,105.5070343549005,x,83.26530612248462,343.79440665156835,83.26530612248462,238.28737229666785
bte03,153,fætt,812.3727962543043,812.903571664777,'duration_word',812.502416786666,812.6431218730879,140.70508642191726,812.6160467860615,812.7417256235829,125.67883752137732,812.8817082388512,113.6299993954708,x,139.98261526830902,379.29145218515714,238.58636576323988,265.66145278968634
bte03,154,fætt,815.8592252456539,816.3764845938375,'duration_word',815.9868990929706,816.135633106576,148.73401360546268,816.0895642364691,816.2242630385488,134.6988020796971,816.3569009826153,102.66514349848421,x,132.63794406657325,370.00188964475456,221.26787603929188,267.33674614627034
bte03,155,fætt,819.9753283782649,820.4574272897565,'duration_word',820.0994733461786,820.2427664399094,143.29309373079013,820.1929061310059,820.3152834467121,122.3773157062169,820.4416061980348,93.43278482731421,x,126.32275132273207,342.1328518562632,198.83975812547305,248.70006702894898
bte03,156,kamb,825.2988473167045,825.7932922540997,'duration_word',825.4573576287659,825.7030408163266,245.6831875607577,825.5372464778261,825.7030408163266,165.79433850051828,825.7747862001944,79.88884906023941,x,71.7453838677784,317.4285714285361,71.7453838677784,237.53972236829668
bte03,157,kamb,828.43808994709,828.9606462585034,'duration_word',828.6083125874464,828.8635001619696,255.18757452312002,828.7006408683692,828.8635001619696,162.859293600377,828.9528911564627,92.32828092274303,x,89.39099449310106,344.5785690162211,89.39099449310106,252.25028809347805
bte03,158,kamb,831.9939569160998,832.5007114512473,'duration_word',832.1296308893928,832.3853498542275,255.71896483461387,832.2311261063566,832.3853498542275,154.2237478709012,832.4933597883598,101.49521696371266,x,108.00993413238302,363.7288989669969,108.00993413238302,262.23368200328423
bte03,159,dult,836.1941534391534,836.738817819811,'duration_word',836.3409163059163,836.4530330626875,112.11675677122912,836.4275755248336,836.6038265306123,176.25100577868125,836.7244784580499,86.65921891736161,x,120.65192743762054,383.5621521336634,271.4453953624343,296.9029332163018
bte03,160,dult,839.4090249433107,839.9772940287227,'duration_word',839.5670432116509,839.6984646139158,131.42140226489119,839.6551282969328,839.8281648850017,173.0365880688396,839.959335600907,88.08508528193215,x,131.17071590534124,392.292389256113,260.8709869912218,304.20730397418083
bte03,161,dult,842.8197732426304,843.3504024943311,'duration_word',842.946370622323,843.0543452380953,107.97461577226386,843.0460892452219,843.2066477702192,160.55852499732737,843.3337477954145,99.71862289887667,x,127.10002519531827,387.3771730915223,279.40255731925845,287.65855019264563
bte03,162,kefli,847.8812736205593,848.4090934544549,'duration_word',848.0037561208059,848.0892139077854,85.4577869795321,,,,848.259172335601,85.4577869795321,x,169.95842781557258,255.41621479510468,169.95842781557258,5213.083090379087
bte03,163,kefli,851.1470748299321,851.675420902996,'duration_word',851.2750842241659,851.3673823696146,92.29814544869441,,,,851.5376020408164,92.29814544869441,x,170.2196712018349,262.5178166505293,170.2196712018349,8491.512795594532
bte03,164,tipla,860.2831821617536,860.9090356432429,'duration_word',860.4477296832712,860.5847197278912,136.9900446200063,860.5505922686535,860.6381383219955,87.54605334195276,860.748950617284,102.86258538235415,x,110.8122952884969,301.2209340128038,164.2308893927975,198.35834863044965
bte03,165,tipla,863.7828344671202,864.3902633731088,'duration_word',863.939744158533,864.0995825602969,159.83840176386366,864.0448906319898,864.133398744113,88.50811212323606,864.2378020732102,105.1464734567844,x,104.40332909718109,298.05791467720155,138.2195129133379,192.91144122041715
bte03,166,tipla,868.1987830687831,868.6818927571028,'duration_word',868.3387519623235,868.4776373626374,138.8854003139386,868.4226235827664,868.4776373626374,55.01377987104661,868.5773894557824,83.87162044289198,x,99.75209314495714,238.63749345889573,99.75209314495714,154.76587301600375
jj04,1,kemba,33.27829725829726,33.77619374819279,'duration_word',33.40879956860793,33.595902494331064,187.10292572313136,33.49112770311376,33.595902494331064,104.77479121730227,33.684960317460316,82.3281345058291,x,89.05782312925226,276.1607488523836,89.05782312925226,193.83261434655452
jj04,2,kemba,38.29001133786848,38.69751700680272,'duration_word',38.41493089299212,38.56133333333333,146.40244034121253,38.4897368599181,38.56133333333333,71.59647341523367,38.62976190476191,74.80596692597885,x,68.42857142857639,214.83101176978892,68.42857142857639,140.02504484381006
jj04,3,kemba,42.555034013605436,42.98857616986189,'duration_word',42.659029120420094,42.83934013605442,180.31101563432372,42.75004761904762,42.83934013605442,89.29251700679686,42.889331065759634,91.01849862752687,x,49.99092970521701,230.30194533954074,49.99092970521701,139.28344671201387
jj04,4,kokk,45.93431439242364,46.379973544973545,'duration_word',46.107848472722424,46.21585361552028,108.00514279785745,46.18571600357314,46.283609221466364,97.89321789322258,46.36190579262008,77.86753085071751,x,78.29657115371447,254.05731989765457,146.05217709979712,176.18978904693705
jj04,5,kokk,49.322623049219686,49.702337868480726,'duration_word',49.48695137314185,49.5870604686319,100.10909549004765,49.55293577646112,49.62251391465677,69.57813819565217,49.684115646258505,65.9844033192698,x,61.601731601733434,197.1642731166554,97.05517762660776,131.1798697973856
jj04,6,kokk,51.80258677830106,52.1785892452219,'duration_word',51.93655528878218,52.06783144368858,131.2761549064021,52.01877119862029,52.09665154950869,77.88035088839962,52.160995078882614,82.21590983811211,x,64.34352937392163,224.43979010043336,93.16363519403126,142.22388026232125
jj04,7,sett,56.144926357844724,56.57699423913709,'duration_word',56.26926555807508,56.376525337407685,107.25977933260822,56.35037016422731,56.464945578231294,114.57541400398696,56.566171579743006,81.10460615223047,x,101.22600151171213,296.90602166792956,189.64624233532135,215.8014155156991
jj04,8,sett,58.49242462417065,58.88553944384772,'duration_word',58.60820774463632,58.750354090354094,142.1463457177765,58.703971704623875,58.78392128279883,79.94957817495418,58.87657905586477,95.76395998755771,x,92.65777306593748,268.3713112284494,126.22496551067286,172.60735124089166
jj04,9,sett,60.97276921138826,61.414957179771136,'duration_word',61.11730333158904,61.27683943418638,159.53610259733608,61.20734739687121,61.3025107079869,95.16331111569087,61.39354875283447,90.04406528216435,x,91.03804484757205,276.2454212454273,116.7093186480912,186.20135596326293
jj04,10,detta,63.8278323577493,64.36215891912322,'duration_word',63.94169544008079,64.12604659704257,184.35115696178173,64.03308373825722,64.14315321909355,110.06948083633006,64.25347262714611,91.38829817642602,x,110.31940805256113,311.7771870653172,127.42603010353548,220.3888888888912
jj04,11,detta,66.35135533492677,66.83863945578233,'duration_word',66.46861048122953,66.63922946101519,170.6189797856581,66.55328315094155,66.64962321362654,96.34006268498752,66.7386553287982,84.67266971202037,x,89.03211517166199,270.04484756866987,99.42586778301177,185.3721778566495
jj04,12,detta,68.61568556311414,69.10887961245105,'duration_word',68.71994646006551,68.88285034013606,162.90388007054446,68.81498149840368,68.91495181405895,99.97031565526981,68.99803854875285,95.03503833816751,x,83.08673469389305,278.0920886873304,115.18820861678591,183.05705034916286
jj04,13,vídd,71.18033333333335,71.55746409674983,'duration_word',71.25993296550573,71.34288690476191,82.95393925618555,,,,71.54339402427638,82.95393925618555,x,200.50711951446942,283.461058770655,200.50711951446942,2728.412525872699
jj04,14,vídd,73.56913346290898,73.90800513187732,'duration_word',73.63835275106211,73.71514539148994,76.79264042782563,,,,73.88854733560092,76.79264042782563,x,173.40194411097798,250.1945845388036,173.40194411097798,5073.565837197237
jj04,15,vídd,75.89738943915341,76.25899092970522,'duration_word',75.96688453472156,76.05856462585035,91.6800911287936,,,,76.22552154195012,91.6800911287936,x,166.95691609976393,258.63700722855754,166.95691609976393,7410.5400435464335
jj04,16,vopna,85.28501876612715,85.83084278155708,'duration_word',85.28501876612715,85.47140153497297,186.38276884581728,85.43547835694788,85.56114512471656,125.6667677686778,85.65833388105646,150.45959082073068,x,97.18875633990365,373.31511492931213,186.93234608349485,222.85552410858145
jj04,17,vopna,87.66444444444446,88.16381330309902,'duration_word',87.73017297277039,87.89230592946399,162.13295669359695,87.82921678902584,87.93835348954397,109.1367005181354,87.99963051887423,99.04381625544545,x,61.27702933025603,269.4575461038369,107.32458941023992,170.41372984839143
jj04,18,vopna,89.86026832955405,90.35195641219451,'duration_word',89.92101041205437,90.03597064751828,114.96023546391143,90.0029983508555,90.09931536717252,96.31701631701617,90.1672448979592,81.98793880113442,x,67.92953078667097,246.23448590482155,131.27425044091012,164.24654710368713
jj04,19,kapli,92.28181584914668,92.85181434720782,'duration_word',92.4444512186426,92.55987062816297,115.41940952037066,92.51679278295681,92.62541068279165,108.61789983484016,92.72101440576232,72.34156431421468,x,95.60372297066522,276.56318711972006,161.1437775993494,204.22162280550538
jj04,20,kapli,95.23220754968655,95.7427097505669,'duration_word',95.37591197162627,95.48987981859412,113.96784696785289,95.45283549783551,95.5398185941043,86.98309626879563,95.63412644422849,76.92352620924225,x,94.30785012418141,258.2144726022193,144.2466256343664,181.29094639297705
jj04,21,kapli,97.64083566760037,98.17537513023227,'duration_word',97.78352391750352,97.91041999408459,126.89607658107604,97.86131530072346,97.94244794887653,81.13264815307275,98.04461451247167,77.79138321994594,x,102.16656359513365,261.09059496815235,134.1945183870763,183.2992117482064
jj04,22,þíddi,100.14473865495566,100.61774310499395,'duration_word',100.26137512147717,100.36020320948893,98.82808801175713,,,,100.53602237996648,98.82808801175713,x,175.8191704775527,274.6472584893098,175.8191704775527,2674.707079243021
jj04,23,þíddi,102.55947981859411,102.97349938287552,'duration_word',102.65020030234317,102.73175453514739,81.55423280422269,,,,102.90339108228963,81.55423280422269,x,171.63654714224208,253.19077994646477,171.63654714224208,5042.075781566169
jj04,24,þíddi,104.72776254251701,105.18426543488059,'duration_word',104.81952137998057,104.89475481859411,75.23343861353737,,,,105.11346560846562,75.23343861353737,x,218.71078987150838,293.94422848504576,218.71078987150838,7252.150307742156
jj04,25,takka,108.27033082280532,108.77592313253805,'duration_word',108.43398654352252,108.55529408686553,121.30754334300775,108.51029407384844,108.60871882086168,98.42474701324022,108.68224263038549,76.30753032591997,x,73.523809523806,248.25608686296619,126.94854351995843,171.94855653704622
jj04,26,takka,111.3217724867725,111.92083760989776,'duration_word',111.47023552532124,111.6121201814059,141.88465608465606,111.57175530818388,111.68646096533853,114.70565715464431,111.77444911297853,101.51978286263841,x,87.9881476400044,304.2135876572871,162.32893157263106,202.6938047946487
jj04,27,takka,113.96183868949879,114.48461966604825,'duration_word',114.10275207860923,114.22852733686068,125.7752582514513,114.19195389266818,114.29248623258827,100.53233992009325,114.37263038548753,89.20181405895278,x,80.14415289925125,269.8783068782973,144.10304862684598,180.6764928193445
